,id,reference,predicted,1-gram,2-gram,3-gram,4-gram,cumulative,1-gram_smoothed,2-gram_smoothed,3-gram_smoothed,4-gram_smoothed,cumulative_smoothed
875,843616798_5ab0ecb525,"[['a', 'black', 'and', 'white', 'dog', 'is', 'herding', 'a', 'group', 'of', 'sheep', 'on', 'a', 'dusty', 'road'], ['a', 'black', 'and', 'white', 'dog', 'is', 'watching', 'over', 'a', 'flock', 'of', 'white', 'sheep'], ['a', 'dog', 'in', 'near', 'a', 'herd', 'of', 'sheep'], ['a', 'sheepdog', 'is', 'rounding', 'up', 'a', 'herd', 'of', 'sheep'], ['a', 'wolflike', 'dog', 'herds', 'a', 'pack', 'of', 'white', 'sheep', 'on', 'a', 'dusty', 'farm']]",four dogs are running on a track,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155,0.24767939992862334,0.14447964995836363,0.017337557995003635,0.021671947493754545,0.0605543865104477
876,846085364_fc9d23df46,"[['a', 'bundledup', 'toddler', 'in', 'the', 'snow'], ['a', 'small', 'boy', 'is', 'looking', 'at', 'footprints', 'in', 'the', 'snow'], ['a', 'small', 'child', 'in', 'winter', 'gear', 'is', 'making', 'tracks', 'in', 'shallow', 'snow'], ['a', 'young', 'child', 'dressed', 'in', 'snowpants', 'and', 'blue', 'hat', 'tentatively', 'steps', 'on', 'snowcovered', 'ice'], ['the', 'child', 'is', 'well', 'bundled', 'as', 'he', 'walks', 'in', 'the', 'snow']]",a boy in a red coat is skiing down a snowy hill  in the background,0.4,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,6.13274920178966e-155,0.4,0.07142857142857141,0.007692307692307694,0.008333333333333335,0.036787632499277766
877,84713990_d3f3cef78b,"[['a', 'group', 'of', 'people', 'on', 'a', 'blue', 'raft', 'going', 'down', 'a', 'river'], ['a', 'group', 'of', 'people', 'paddle', 'their', 'blue', 'inflatable', 'raft', 'down', 'the', 'rapids'], ['a', 'group', 'of', 'people', 'white', 'water', 'rafting', 'in', 'a', 'blue', 'raft'], ['several', 'people', 'are', 'rafting', 'down', 'a', 'choppy', 'river', 'in', 'rocky', 'terrain'], ['some', 'people', 'are', 'riding', 'a', 'raft', 'down', 'a', 'white', 'water', 'river']]",four people are playing in a lake,0.32269606971871956,0.18823937400258642,1.25653953070478e-308,1.25653953070478e-308,5.564986491747261e-155,0.32269606971871956,0.18823937400258642,0.011294362440155185,0.014117953050193983,0.05578717886362677
878,847782643_57248bbdab,"[['two', 'children', 'laying', 'on', 'the', 'floor', 'with', 'a', 'group', 'of', 'wooden', 'blocks', 'above', 'their', 'heads'], ['two', 'children', 're', 'laying', 'on', 'a', 'rug', 'with', 'some', 'wooden', 'bricks', 'laid', 'out', 'in', 'a', 'square', 'between', 'them'], ['two', 'kids', 'lie', 'on', 'a', 'rug', 'near', 'wooden', 'blocks', 'and', 'smile'], ['two', 'little', 'girls', 'lie', 'on', 'the', 'carpet', 'next', 'to', 'an', 'o', 'made', 'of', 'wooden', 'blocks'], ['two', 'young', 'girls', 'lay', 'on', 'the', 'carpet', 'next', 'to', 'wooden', 'blocks']]",two girls in blue dresses and bonnets  for the camera,0.45241870901797976,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,1.3861855791380656e-231,0.45241870901797976,0.01005374908928844,0.011310467725449498,0.012926248829085144,0.028556529017323657
879,848180689_d67a1361ce,"[['a', 'girl', 'and', 'a', 'woman', 'playing', 'with', 'a', 'ball', 'in', 'a', 'pool'], ['a', 'woman', 'and', 'a', 'little', 'girl', 'are', 'playing', 'with', 'a', 'ball', 'in', 'the', 'pool', 'underneath', 'some', 'water', 'chutes'], ['a', 'young', 'girl', 'and', 'a', 'woman', 'play', 'volleyball', 'with', 'a', 'beach', 'ball'], ['the', 'mother', 'and', 'daughter', 'are', 'batting', 'a', 'ball', 'in', 'the', 'air', 'to', 'each', 'other', 'at', 'the', 'water', 'park'], ['two', 'girls', 'in', 'a', 'pool', 'one', 'catching', 'a', 'ball', 'the', 'other', 'has', 'thrown']]",a woman is jumping off a dock into the water,0.40936537653899097,0.18194016735066265,1.8217363958297824e-308,1.8217363958297824e-308,7.051032102388049e-155,0.40936537653899097,0.18194016735066265,0.01023413441347478,0.01169615361539975,0.05464286595434615
880,848293676_98e73c52c1,"[['a', 'boy', 'in', 'a', 'red', 'suit', 'jumps', 'into', 'a', 'pool'], ['a', 'boy', 'in', 'red', 'shorts', 'is', 'jumping', 'into', 'a', 'swimming', 'pool', 'with', 'a', 'red', 'chair', 'beside', 'it'], ['a', 'small', 'boy', 'in', 'red', 'shorts', 'leaping', 'into', 'a', 'swimming', 'pool'], ['a', 'small', 'boy', 'jumps', 'into', 'a', 'swimming', 'pool'], ['a', 'young', 'boy', 'in', 'red', 'swim', 'trunks', 'is', 'jumping', 'into', 'a', 'pool']]",two children are playing in a puddle,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155,0.24767939992862334,0.14447964995836363,0.017337557995003635,0.021671947493754545,0.0605543865104477
881,852469220_bc0fee3623,"[['a', 'black', 'and', 'white', 'dog', 'is', 'swimming', 'through', 'some', 'water'], ['a', 'dalmatian', 'breed', 'dog', 'paddles', 'through', 'deep', 'water'], ['a', 'dog', 'swims', 'through', 'the', 'water'], ['a', 'dog', 'swims', 'through', 'water'], ['dog', 'swims', 'in', 'the', 'water']]",a black dog is running through the water,0.875,0.5714285714285714,0.16666666666666669,2.2250738585072626e-308,6.562069055463047e-78,0.875,0.5714285714285714,0.16666666666666669,0.02,0.20205155046766235
882,854333409_38bc1da9dc,"[['the', 'dog', 'on', 'the', 'right', 'has', 'a', 'red', 'object', 'in', 'his', 'mouth', 'and', 'the', 'other', 'dog', 'has', 'biting', 'it'], ['two', 'black', 'dogs', 'playing', 'with', 'orange', 'object', 'run', 'across', 'grass'], ['two', 'black', 'dogs', 'play', 'with', 'a', 'toy'], ['two', 'black', 'labs', 'run', 'one', 'carrying', 'an', 'orange', 'dog', 'toy'], ['two', 'dark', 'dogs', 'run', 'together', 'and', 'one', 'holds', 'something', 'in', 'its', 'mouth']]",two black dogs run in a field,0.8571428571428571,0.5,0.2,2.2250738585072626e-308,6.608446987146148e-78,0.8571428571428571,0.5,0.2,0.025,0.21515344521672802
883,856985136_649c0a3881,"[['a', 'girl', 'touches', 'the', 'fountain', 'with', 'her', 'foot'], ['a', 'woman', 'in', 'capri', 'jeans', 'crouches', 'on', 'the', 'edge', 'of', 'a', 'fountain', 'with', 'her', 'left', 'foot', 'kicked', 'out', 'to', 'touch', 'the', 'falling', 'water'], ['a', 'young', 'woman', 'tries', 'to', 'stick', 'her', 'foot', 'in', 'a', 'fountain'], ['woman', 'balancing', 'on', 'edge', 'of', 'fountain', 'while', 'sticking', 'her', 'toe', 'in', 'the', 'water'], ['young', 'blonde', 'woman', 'putting', 'her', 'foot', 'into', 'a', 'water', 'fountain']]",a girl in a pink shirt jumping in the air,0.5,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,9.53091075863908e-155,0.5,0.3333333333333333,0.012500000000000006,0.014285714285714294,0.07386099955930608
884,857914283_270d7d1c87,"[['two', 'blonde', 'boys', 'are', 'playing', 'on', 'a', 'bed'], ['two', 'boys', 'fight'], ['two', 'boys', 'with', 'blonde', 'hair', 'wearing', 'stripped', 'shirts', 'on', 'a', 'bed'], ['two', 'little', 'blond', 'boys', 'play', 'on', 'a', 'bed', 'in', 'a', 'room', 'with', 'wood', 'paneling'], ['two', 'little', 'boys', 'are', 'playing', 'together', 'on', 'the', 'bed']]",two girls are playing on a swing set,0.625,0.42857142857142855,0.3333333333333333,0.2,0.3655552228545123,0.625,0.42857142857142855,0.3333333333333333,0.2,0.3655552228545123
885,859620561_de417cac1e,"[['a', 'brown', 'dog', 'catching', 'a', 'frisbee', 'in', 'the', 'air'], ['a', 'dog', 'is', 'jumping', 'in', 'the', 'air', 'to', 'catch', 'an', 'item'], ['a', 'dog', 'leaps', 'high', 'in', 'the', 'air', 'to', 'catch', 'a', 'toy', 'over', 'the', 'green', 'grass'], ['black', 'dog', 'catching', 'frisbee', 'at', 'the', 'park'], ['black', 'dog', 'with', 'collar', 'jumping', 'up', 'with', 'a', 'stick', 'in', 'his', 'mouth']]",a dog jumps to catch a ball in a grassy field,0.5454545454545454,0.3,0.11111111111111109,2.2250738585072626e-308,4.484824319939061e-78,0.5454545454545454,0.3,0.11111111111111109,0.012500000000000006,0.12278260149096115
886,860928274_744d14f198,"[['a', 'child', 'smiles', 'as', 'he', 'plays', 'in', 'an', 'inflatable', 'gym'], ['a', 'little', 'boy', 'is', 'playing', 'in', 'a', 'blow', 'up', 'toy'], ['a', 'little', 'boy', 'smiles', 'as', 'he', 'stands', 'in', 'a', 'large', 'inflatable', 'toy'], ['a', 'small', 'boy', 'jumps', 'around', 'in', 'a', 'yellow', 'inflated', 'bounce', 'gym'], ['a', 'smiling', 'boy', 'plays', 'inside', 'an', 'inflatable', 'yellow', 'and', 'white', 'toy']]",two children playing in a yard,0.256708559516296,0.2053668476130368,0.128354279758148,1.142391010069532e-308,2.965165608665095e-78,0.256708559516296,0.2053668476130368,0.128354279758148,0.01711390396775307,0.10373672493717558
887,861608773_bdafd5c996,"[['a', 'black', 'and', 'white', 'dog', 'running', 'on', 'a', 'green', 'grassy', 'field'], ['a', 'black', 'dog', 'is', 'running', 'across', 'a', 'grassy', 'field', 'by', 'a', 'tall', 'fence'], ['a', 'black', 'dog', 'runs', 'through', 'a', 'field'], ['a', 'black', 'dog', 'runs', 'very', 'fast', 'in', 'a', 'field', 'in', 'a', 'park'], ['a', 'dog', 'running', 'at', 'a', 'park', 'with', 'a', 'park', 'bench', 'in', 'the', 'background']]",a dog jumping over a hurdle,0.423240862445307,0.16929634497812282,1.8834843577582417e-308,1.8834843577582417e-308,7.100514228897259e-155,0.423240862445307,0.16929634497812282,0.021162043122265353,0.0282160574963538,0.0808764862779457
888,861661418_8a37024ace,"[['a', 'brown', 'dog', 'picks', 'up', 'a', 'twig', 'from', 'a', 'stone', 'surface'], ['a', 'brown', 'puppy', 'chewing', 'on', 'a', 'stick'], ['a', 'dog', 'with', 'big', 'ears', 'is', 'holding', 'a', 'small', 'stick', 'in', 'its', 'mouth'], ['a', 'puppy', 'has', 'a', 'stick', 'in', 'its', 'mouth'], ['a', 'puppy', 'with', 'big', 'ears', 'chewing', 'on', 'a', 'stick']]",a little girl in a pink shirt is running through a field of green grass,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231,0.3333333333333333,0.007142857142857146,0.007692307692307694,0.008333333333333335,0.019765441873349214
889,861795382_5145ad433d,"[['a', 'boy', 'in', 'a', 'blue', 'shirt', 'and', 'shorts', 'jumping', 'a', 'bike', 'with', 'a', 'ramp'], ['a', 'boy', 'in', 'a', 'blue', 'tshirt', 'is', 'taking', 'an', 'orange', 'bicycle', 'over', 'a', 'jump', 'in', 'the', 'street'], ['a', 'little', 'boy', 'in', 'blue', 'doing', 'bike', 'jumps'], ['kid', 'in', 'blue', 'shirt', 'doing', 'tricks', 'on', 'a', 'bike'], ['young', 'boy', 'on', 'bicycle', 'jumping', 'off', 'a', 'ramp']]",a boy is riding a bike in the woods,0.7777777777777778,0.375,2.2250738585072626e-308,2.2250738585072626e-308,1.0962103931192249e-154,0.7777777777777778,0.375,0.014285714285714294,0.01666666666666667,0.09128709291752769
890,862054277_34b5a6f401,"[['a', 'little', 'girl', 'in', 'a', 'swimsuit', 'and', 'braids', 'is', 'in', 'front', 'of', 'the', 'water', 'in', 'the', 'grass', 'with', 'her', 'arms', 'crossed', 'in', 'front', 'of', 'her', 'chest'], ['a', 'young', 'girl', 'in', 'a', 'bathing', 'suit', 'and', 'pigtails', 'crosses', 'her', 'arms'], ['a', 'young', 'girl', 'in', 'a', 'pink', 'swimsuit'], ['a', 'young', 'girl', 'sitting', 'in', 'the', 'grass', 'near', 'a', 'lake'], ['ypoung', 'girl', 'with', 'arms', 'crossed', 'over', 'her', 'heart', 'wearing', 'a', 'bikini', 'setting', 'in', 'tall', 'grass', 'in', 'front', 'of', 'a', 'body', 'of', 'water']]",a woman in a black coat and a brown dog are playing in the snow,0.4,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,7.293108985295422e-155,0.4,0.14285714285714285,0.007692307692307694,0.008333333333333335,0.043748114312246456
891,862156271_3eacea90a8,"[['girls', 'with', 'orange', 'hair', 'standing', 'on', 'the', 'street', 'with', 'some', 'kind', 'of', 'bottle', 'in', 'their', 'hand'], ['two', 'girls', 'walking', 'in', 'the', 'street'], ['two', 'girls', 'walking', 'next', 'to', 'each', 'other', 'and', 'talking'], ['two', 'teenage', 'girls', 'dressed', 'like', 'hippies', 'walk', 'and', 'talk'], ['two', 'women', 'one', 'with', 'a', 'head', 'bandanna', 'are', 'standing', 'next', 'to', 'each', 'other', 'while', 'one', 'holds', 'a', 'bottle']]",a girl in a red dress and a woman in a pink dress,0.24428389471321574,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,1.0772479586757503e-231,0.24428389471321574,0.006616022148482928,0.007217478707435924,0.007939226578179515,0.017444714791376905
892,862177617_c2c0581075,"[['a', 'girl', 'is', 'wearing', 'a', 'blue', 'wig', 'under', 'a', 'brown', 'hooded', 'jacket'], ['a', 'man', 'wears', 'an', 'interesting', 'blue', 'wig', 'in', 'public'], ['a', 'person', 'with', 'blue', 'hair', 'a', 'baseball', 'cap', 'and', 'a', 'hood', 'on', 'stands', 'outdoors', 'in', 'a', 'crowd'], ['man', 'with', 'brown', 'coat', 'and', 'sunglasses', 'wears', 'a', 'blue', 'wig', 'and', 'ball', 'cap'], ['one', 'person', 'in', 'a', 'crowd', 'of', 'people', 'wearing', 'a', 'blue', 'wig']]",a woman in a red dress and a woman in a pink dress,0.46153846153846156,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,7.855726910762709e-155,0.46153846153846156,0.16666666666666669,0.009090909090909096,0.010000000000000004,0.051424016050282635
893,862187579_9faf4a51e0,"[['a', 'man', 'wearing', 'glasses', 'is', 'staring', 'off', 'into', 'space'], ['a', 'man', 'with', 'glasses', 'is', 'standing', 'in', 'front', 'of', 'a', 'building'], ['a', 'man', 'with', 'sunglasses', 'looking', 'straight', 'ahead'], ['a', 'man', 'with', 'sunglasses', 'standing', 'by', 'a', 'white', 'and', 'red', 'building', 'with', 'a', 'very', 'blue', 'sky', 'above'], ['the', 'man', 'wearing', 'the', 'purple', 'shirt', 'is', 'in', 'the', 'shadows']]",a man in a black shirt and black pants is holding a white and black dog,0.5284198478325801,0.18788261256269517,0.0671009330581054,2.090263448406506e-308,3.4351746675165266e-78,0.5284198478325801,0.18788261256269517,0.0671009330581054,0.007226254329334431,0.08329652400161236
894,86412576_c53392ef80,"[['a', 'group', 'of', 'people', 'are', 'walking', 'while', 'holding', 'numerous', 'baskets', 'and', 'rugs'], ['a', 'man', 'carrying', 'many', 'woven', 'baskets', 'next', 'to', 'a', 'man', 'carrying', 'a', 'stack', 'of', 'rugs', 'on', 'his', 'back'], ['two', 'individuals', 'carrying', 'numerous', 'products', 'to', 'sell', 'are', 'walking', 'on', 'a', 'beach'], ['two', 'people', 'carrying', 'colorful', 'baskets', 'and', 'blankets', 'walk', 'near', 'a', 'building'], ['two', 'people', 'walking', 'laden', 'down', 'with', 'baskets', 'and', 'blankets']]",a woman in a red dress and a woman in a pink dress,0.30769230769230765,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.3568676344828118e-231,0.30769230769230765,0.008333333333333335,0.009090909090909096,0.010000000000000004,0.021972813874997166
895,864290968_eccb46d5ab,"[['a', 'bearded', 'man', 'sits', 'at', 'a', 'bus', 'window'], ['a', 'man', 'with', 'a', 'grey', 'beard', 'is', 'sitting', 'by', 'a', 'window'], ['an', 'elder', 'man', 'with', 'a', 'long', 'grey', 'beard', 'riding', 'on', 'the', 'bus'], ['bearded', 'man', 'rides', 'a', 'bus'], ['the', 'man', 'with', 'the', 'beard', 'is', 'sitting', 'in', 'a', 'bus', 'staring', 'forward']]",a woman and a man are sitting on a bench,0.5429024508215757,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,6.858354866987037e-155,0.5429024508215757,0.10053749089288437,0.011310467725449498,0.012926248829085144,0.05314968932522299
896,86542183_5e312ae4d4,"[['two', 'boys', 'play', 'hockey', 'on', 'a', 'frozen', 'pond'], ['two', 'children', 'are', 'playing', 'ice', 'hockey', 'on', 'frozen', 'ground', 'outside'], ['two', 'kids', 'play', 'a', 'game', 'together', 'with', 'sticks', 'in', 'the', 'snow'], ['two', 'kids', 'play', 'hockey', 'in', 'the', 'snow'], ['two', 'kids', 'play', 'hockey', 'on', 'a', 'pond']]",a woman in a blue shirt and blue jeans is skiing down a snowy hill,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1008876702055895e-231,0.13333333333333333,0.007142857142857146,0.007692307692307694,0.008333333333333335,0.015718877363021206
897,866841633_05d273b96d,"[['a', 'man', 'wearing', 'a', 'orange', 'vest', 'is', 'canoeing', 'in', 'the', 'blue', 'water'], ['a', 'person', 'paddles', 'a', 'boat', 'while', 'another', 'has', 'fallen', 'into', 'the', 'water'], ['one', 'person', 'kayaks', 'as', 'another', 'kayer', 'sinks', 'their', 'boat'], ['two', 'kayakers', 'one', 'paddling', 'and', 'one', 'in', 'the', 'water'], ['two', 'small', 'canoes', 'are', 'out', 'in', 'the', 'middle', 'of', 'the', 'water']]",a man is kayaking in the ocean   in the air,0.6,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,9.013778876140909e-155,0.6,0.2222222222222222,0.012500000000000006,0.014285714285714294,0.06985342056580097
898,870710405_51e507b31a,"[['an', 'older', 'lady', 'wearing', 'a', 'tinkerbell', 'jacket'], ['a', 'woman', 'standing', 'near', 'water', 'is', 'wearing', 'a', 'pink', 'jacked', 'with', 'tinkerbell', 'on', 'it'], ['a', 'woman', 'wearing', 'a', 'pink', 'tinkerbell', 'jacket', 'leans', 'against', 'a', 'railing'], ['a', 'woman', 'wearing', 'a', 'pink', 'tinkerbell', 'sweatshirt', 'leans', 'on', 'a', 'railing', 'overlooking', 'water'], ['lady', 'in', 'a', 'pink', 'tinkerbell', 'jacket', 'stands', 'next', 'to', 'the', 'railing', 'and', 'looks', 'out', 'at', 'the', 'water']]",a girl in a pink bathing suit is playing in the water,0.5833333333333334,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,4.337579510280189e-78,0.5833333333333334,0.2727272727272727,0.10000000000000002,0.011111111111111112,0.11530568323789493
899,871290646_307cddd4e7,"[['a', 'clown', 'dressed', 'in', 'red', 'and', 'yellow', 'holds', 'something', 'to', 'his', 'mouth'], ['a', 'man', 'with', 'black', 'hair', 'is', 'wearing', 'a', 'red', 'and', 'yellow', 'shirt', 'and', 'has', 'a', 'yellow', 'clown', 'nose', 'and', 'face', 'makeup', 'on'], ['a', 'person', 'is', 'wearing', 'mime', 'makeup', 'and', 'glasses', 'on', 'his', 'head', 'as', 'he', 'looks', 'at', 'the', 'camera'], ['a', 'person', 'wearing', 'clown', 'makeup', 'points', 'a', 'fake', 'gun', 'at', 'the', 'camera'], ['a', 'person', 'with', 'black', 'hair', 'is', 'dressed', 'like', 'a', 'clown']]",a boy in a blue shirt is running on the grass,0.6363636363636364,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.627176495556336e-231,0.6363636363636364,0.010000000000000004,0.011111111111111112,0.012500000000000006,0.030661487102926755
900,871290666_4877e128c0,"[['a', 'man', 'in', 'a', 'widebrimmed', 'hat', 'is', 'sleeping', 'against', 'a', 'column'], ['a', 'man', 'sits', 'on', 'a', 'cement', 'column'], ['a', 'man', 'sits', 'outdoors', 'with', 'some', 'of', 'his', 'belongings'], ['a', 'man', 'sitting', 'against', 'a', 'pillar', 'selling', 'hats'], ['there', 'is', 'an', 'old', 'man', 'sitting', 'on', 'the', 'edge', 'of', 'a', 'concrete', 'pillar', 'wearing', 'a', 'hat']]",a man in a blue shirt is standing in front of a white building,0.43343894987509085,0.2667316614615943,0.14447964995836363,0.07880708179547105,0.19047746743559188,0.43343894987509085,0.2667316614615943,0.14447964995836363,0.07880708179547105,0.19047746743559188
901,872135364_8c1e47d163,"[['a', 'big', 'grey', 'dog', 'wearing', 'a', 'chain', 'collar', 'has', 'a', 'smaller', 'brown', 'dog', 'pinned', 'down'], ['a', 'black', 'dog', 'stands', 'on', 'top', 'of', 'a', 'brown', 'dog', 'on', 'the', 'grass'], ['brown', 'and', 'black', 'dog', 'tussle', 'on', 'grass'], ['the', 'mastif', 'playfully', 'pins', 'the', 'german', 'shepherd', 'in', 'the', 'grass'], ['two', 'dogs', 'are', 'wrestling', 'in', 'a', 'grassy', 'field']]",two dogs run in a field,0.7054014374088451,0.33859268995624564,1.8834843577582417e-308,1.8834843577582417e-308,9.594215925295645e-155,0.7054014374088451,0.33859268995624564,0.021162043122265353,0.0282160574963538,0.10928032077900922
902,872512911_ca383b40e4,"[['large', 'group', 'of', 'people', 'most', 'setting', 'down', 'on', 'a', 'walkway', 'with', 'two', 'boys', 'standing', 'up', 'holding', 'plates'], ['many', 'people', 'are', 'sitting', 'and', 'observing', 'or', 'going', 'into', 'a', 'water', 'attraction'], ['many', 'people', 'sit', 'or', 'stand', 'around', 'the', 'fountain', 'near', 'the', 'space', 'needle'], ['people', 'sit', 'by', 'a', 'fountain', 'a', 'guy', 'with', 'purple', 'hair', 'talks', 'to', 'a', 'guy', 'in', 'a', 'hat'], ['two', 'men', 'one', 'with', 'purple', 'hair', 'at', 'crowded', 'fountain', 'near', 'seattle', 'space', 'needle']]",a group of children in a field,0.34967261396925226,0.16318055318565106,1.0892663493304385e-308,1.0892663493304385e-308,5.1009321744749914e-155,0.34967261396925226,0.16318055318565106,0.009790833191139063,0.01223854148892383,0.05113518532536733
903,872622575_ba1d3632cc,"[['a', 'man', 'climbing', 'a', 'mountain'], ['a', 'man', 'climbs', 'a', 'mountain'], ['a', 'man', 'is', 'climbing', 'the', 'side', 'of', 'a', 'mountain'], ['a', 'shirtless', 'man', 'climbs', 'up', 'a', 'steep', 'mountain'], ['a', 'young', 'white', 'man', 'is', 'climbing', 'a', 'mountain', 'with', 'a', 'rope', 'as', 'a', 'guide']]",a man is rock climbing  rock face  over the rocks,0.5,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,4.1927887725759647e-78,0.5,0.2222222222222222,0.12500000000000003,0.014285714285714294,0.1186840521952098
904,873633312_a756d8b381,"[['a', 'boy', 'in', 'a', 'life', 'jacket', 'jumps', 'onto', 'something', 'yellow', 'out', 'of', 'frame'], ['a', 'boy', 'wearing', 'a', 'life', 'vest', 'suspended', 'in', 'the', 'air'], ['a', 'child', 'wearing', 'a', 'white', 'red', 'and', 'black', 'life', 'jacket', 'was', 'bounced', 'into', 'the', 'air', 'by', 'something', 'big', 'and', 'yellow'], ['a', 'child', 'with', 'a', 'floatation', 'vest', 'is', 'being', 'bounced', 'off', 'of', 'something'], ['the', 'kid', 'in', 'the', 'life', 'vest', 'jumps', 'up', 'in', 'the', 'air']]",a girl in a blue shirt is running on a track,0.36363636363636365,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,6.513869329968086e-155,0.36363636363636365,0.10000000000000002,0.011111111111111112,0.012500000000000006,0.04740604259878138
905,874665322_9ad05c4065,"[['a', 'brown', 'dog', 'is', 'playing', 'outside', 'in', 'a', 'grassy', 'area'], ['a', 'brown', 'dog', 'wearing', 'a', 'blue', 'harness', 'jumps', 'over', 'the', 'grassy', 'field'], ['a', 'brown', 'dog', 'with', 'a', 'blue', 'bandanna', 'is', 'jumping', 'over', 'grass'], ['a', 'dog', 'is', 'jumping', 'in', 'the', 'grass'], ['a', 'dog', 'runs', 'through', 'the', 'grass']]",a brown dog running in the grass,0.8571428571428571,0.6666666666666666,0.4,2.2250738585072626e-308,8.44484326442819e-78,0.8571428571428571,0.6666666666666666,0.4,0.025,0.274941620352113
906,875731481_a5a0a09934,"[['a', 'woman', 'wearing', 'a', 'brightly', 'colored', 'costume', 'stands', 'onstage'], ['brightly', 'dressed', 'feather', 'headed', 'wearing', 'women', 'competing', 'on', 'a', 'stage', 'in', 'some', 'sort', 'of', 'pagent'], ['costumed', 'women', 'perform', 'outdoors'], ['several', 'women', 'dressed', 'in', 'colorful', 'costumes', 'near', 'a', 'city', 'hall', 'building'], ['women', 'in', 'costume', 'stand', 'on', 'a', 'stage']]",a girl in a pink dress and pink boots is holding a pink and white ball,0.1875,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1988328686372911e-231,0.1875,0.006666666666666668,0.007142857142857146,0.007692307692307694,0.01618861356572822
907,878758390_dd2cdc42f6,"[['a', 'white', 'dog', 'is', 'running', 'on', 'a', 'rocky', 'beach'], ['a', 'white', 'dog', 'runs', 'along', 'the', 'beach'], ['a', 'white', 'dog', 'runs', 'on', 'a', 'beach'], ['a', 'white', 'dog', 'walking', 'on', 'the', 'beach'], ['the', 'white', 'dog', 'is', 'running', 'along', 'the', 'beach']]",a dog running through the snow,0.5643211499270759,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,1.3934875572055278e-231,0.5643211499270759,0.01692963449781228,0.021162043122265353,0.0282160574963538,0.04887164517296948
908,880220939_0ef1c37f1f,"[['a', 'group', 'of', 'woman', 'in', 'pink', 'dresses', 'walking', 'across', 'a', 'crosswalk', 'towards', 'a', 'cruisship'], ['a', 'group', 'of', 'women', 'in', 'pink', 'dresses', 'walking', 'across', 'a', 'street'], ['girls', 'in', 'pink', 'dresses', 'walk', 'toward', 'a', 'cruise', 'ship'], ['ladies', 'in', 'bright', 'dresses', 'are', 'crossing', 'the', 'road'], ['several', 'woman', 'walking', 'down', 'the', 'street', 'dressed', 'in', 'pink', 'and', 'other', 'assorted', 'people']]",a little girl in a pink dress and pink boots is holding a little girl in a pink dress,0.3157894736842105,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.3657076305145602e-231,0.3157894736842105,0.005555555555555555,0.005882352941176469,0.006250000000000002,0.015936357366603364
909,881725588_efabbcd96a,"[['a', 'group', 'of', 'girls', 'and', 'two', 'are', 'pulling', 'on', 'some', 'type', 'of', 'yarn', 'item', 'in', 'a', 'girls', 'bag'], ['in', 'a', 'crowd', 'two', 'other', 'people', 'finger', 'the', 'fringe', 'of', 'a', 'knit', 'garment', 'hanging', 'on', 'a', 'woman', 's', 'shoulder'], ['the', 'girls', 'are', 'braiding'], ['two', 'women', 'pull', 'on', 'another', 'coat'], ['women', 'pull', 'on', 'yarnlike', 'strings', 'of', 'another', 'woman', 's', 'plaid', 'bag']]",a woman in a white dress and black pants is running down a sidewalk,0.42857142857142855,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,7.55874475436192e-155,0.42857142857142855,0.15384615384615385,0.008333333333333335,0.009090909090909096,0.047275266063115634
