,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
784,733964952_69f011a6c4,a woman is sitting on a bench in a park,0.1717267804616228,a man is sitting by a large plant waiting to shine a customer s shoes,0.3024598046971585,a man sites on a bench waiting to shoe shine,0.3263977023371225,a shoeshine man sits on his stool in front of an empty seat,0.22977639527383292,a shoe shiner waits for customers,0.0,a shoe shiner waits for customers,0.0
785,733965014_1a0b2b5ee9,a black and white dog running through a field of grass,0.24070032157096338,a boy lays on top of a girl in a field,0.33332991278572177,a girl and a boy in a park kissing in the grass on a sunny day,0.21229445604363745,a young boy and girl cuddle in a grassy field,0.26754556199099333,person in black shirt lying on top of person in red shirt in the grass,0.3047108197822632,two people are laying down and kissing on a grassy lawn,0.08562085725220116
786,735787579_617b047319,a girl in a pink shirt and blue jeans is running on a sidewalk,0.26174902026606095,a child at a party swings a bat at a pinata  encouraged by a father,0.0,a little boy in an orange collared shirt is swinging a baseball bat,0.47118769161590013,a little boy in a red shirt is swinging at a pinata,0.5676389214578523,a little boy in orange hit the pinata as a man stands behind him,0.09146076885721134,the small boy in an orange shirt gets some help from an adult while swinging at a pinata,0.1784577193993408
787,742073622_1206be8f7f,a girl in a red and white uniform is running with a football,0.2765287165617458,a boy stands in the road wearing a big red hat,0.1635709051395927,a boy wearing a red hat is standing in the middle of the road,0.31710276507598256,a little child stands in the middle of the street wearing a large red hat while people sit on the grass,0.08392940940756552,a small boy wearing a red hat is standing in a street,0.3784229209032545,a small child with a funny red hat stands in the road,0.43961758228233394
788,743571049_68080e8751,a girl in a pink shirt is running on a sidewalk,0.20151574880871928,a boy waves around a sparkler,0.0,a child in a red shirt plays with fireworks,0.404787704800735,a child spins a sparkler leaving a light trail,0.0,a little boy is holding a lit sparkler in the backyard,0.2972471062911959,a young boy is twisting a sparkler around in the air,0.3055439329516655
789,745563422_f4fa7d9157,a woman in a black dress and a woman in a dress,0.31078640880242536,a blond woman wearing an apron standing in front of a bar with several empty wine glasses,0.18426420516679148,a woman in a black apron is standing in front of a mirror,0.5718973251266377,a woman in uniform rests against a bar,0.3056894489210985,a woman stands alone in the restaurant,0.31146377621494753,the waitress in standing in front of the bar at a restaurant,0.18061728858265158
790,745880539_cd3f948837,a brown and white dog running through a field of grass,0.27083220957877197,a dog coming out of a large yellow tube,0.18089660528256524,a little brown and white dog emerges from a yellow collapsable toy tunnel onto the lawn,0.34633834045872264,a small dog in front of a yellow tube on grass,0.34010202634845865,a small white dog walks through a yellow tube,0.3690064368755419,a white dog emerges from a yellow tube on an obstacle course,0.11781763892857133
791,745966757_6d16dfad8f,a girl in a pink dress and pink boots is running through a field,0.25693017364252263,a young girl has on rollerblades and looks ready to give it a try,0.1479569993574425,a young girl on rollerblades,0.12103147646754228,a young girl with rollerblades and green foliage in the background,0.43390061003590075,the girl is wearing a blue striped shirt and rollerblades,0.3523371879288635,the young girl is rollerblading outside near green bushes,0.22942459442286434
792,746787916_ceb103069f,a brown and white dog jumping over a hurdle,0.26585267580056116,a little white dog runs out of a yellow tube while a man runs along clapping,0.28285311934286833,a small dog runs through an obstacle course,0.13293316861911547,a small white dog runs,0.7033012787238949,little dog running through an obstacle course,0.120014419278666,small show dog just ran through an orange flexible tube,0.0901613930382612
793,747242766_afdc9cb2ba,a brown and white dog running through the grass,0.36982028834039754,a brown dog with very floppy ears runs through a field of emerald grass,0.29734041636126884,a fluffy dog in grass,0.18041966111853855,a spaniel runs through the grass,0.4350423513150784,brown and white dog runs at camera over grass,0.557009040985848,the dog has his tongue sticking out and walking in the grass,0.37928997192125385
794,747921928_48eb02aab2,a girl in a blue dress is holding a baby in a <unk>,0.16342893587933563,a boy holds two sparklers,0.0,a boy plays with sparklers at night,0.0,a child holds sparklers in the dark,0.32630783708609706,a little boy holds fire sprinklers out in front of him,0.23637882059622714,a small boy holding two fireworks sparklers,0.25445802171435394
795,749840385_e004bf3b7c,a woman in a black coat and black pants is walking on the sidewalk,0.26611436802807087,a man in a white shirt is on his cellphone by the gate,0.4945500259338231,a man stands outside of a doorway on his cellphone,0.08174168632821181,a man wearing a white shirt is standing in a doorway surrounded by green bars  and his holding a cellphone up to his right ear,0.25234548279391134,man in white shirt talking on phone,0.19577780319343563,man is talking on mobile  standing in a doorway,0.3061568418909724
796,750196276_c3258c6f1b,a boy in a red shirt and blue jeans is jumping on a trampoline,0.2558073036777042,a boy runs near some steps,0.06228123999182211,a little boy is running on some concrete steps,0.3367967798472514,a young boy in a green shirt and green sweat pants running on a concrete floor,0.49257725911081207,a young boy runs down a cement stairway,0.052186920730747585,the small boy is running and smiling,0.33519431870788796
797,751074141_feafc7b16c,a little girl in a pink shirt and blue jeans is running on a sidewalk,0.28184347944853183,a boy being pulled on a shovel,0.12335851575934804,a happy child play in the scoop of a shovel by a chair in a grassy backyard,0.09191787255785754,a little boy in red flowered shorts is sitting on a shovel,0.47287762820843166,a little boy smiling and riding in a shovel,0.440877298600154,small boy in red shorts with blue flowers sitting on shovel in the grass near a tan chair,0.280186082116868
798,751109943_2a7f8e117f,a girl in a pink dress and pink boots is running through a field,0.2314886637391492,a girl wets her head in a white bucket,0.28645474097748747,a little girl dips her hair into a bucket filled with water,0.06868602759984888,a little girl has dunked her head in a bowl of water,0.21128649080828532,a little girl in a dress lifts her soaked head from a bucket,0.5233716652478035,a young girl lifting her wet hair out of a white bucket,0.06764439406232071
799,751737218_b89839a311,a boy in a blue shirt is running on a track,0.18812591194998088,a boy tries to throw water on another person with his water bottle,0.1782130468689252,a boy wearing a red shirt is splashing water on a woman s legs,0.6056353672613881,a boy with a bottle plays with an older girl,0.05917409545935333,a young boy splashing an older person with a bottle of water,0.055656839594276294,the laughing boy holds a water bottle while a lady with wet pants walks nearby,0.04195021056596154
800,752052256_243d111bf0,a boy in a blue shirt is jumping in the air to catch a ball,0.20996891700288187,a child is squirted with water while older people sit and watch,0.1534209494128235,a child surrounded by adults in lawn chairs being splashed out of a bottle of water,0.10743854818402104,a group of older women watch a little boy laugh as he gets squirted with water outside,0.08002217430719996,a young boy smiling with people looking in his direction and a bottle to his left,0.2971761821823149,the family enjoys an afternoon at the park in the shade,0.4117867309280499
801,753285176_f21a2b984d,two girls in blue uniforms are running on a field,0.1074227660811737,an adult and a child hold hands as they walk up a grassy hill,0.0,a woman and child are holding hands walking up a grassy hill on a fair day,0.41038340413920255,a woman and child walking uphill,0.0,a woman and young girl climbing a grassy hill,0.0,a woman with her sweatshirt tied around her waist holding hands with a young girl in a green shirt as they walk up a grassy hill,0.1267304262666659
802,753578547_912d2b4048,a dog running through a field,0.1848081497651976,a brown and black yorkie is playing with a red ball,0.0,a dog is staring at a red ball coming towards him,0.22230727901929492,a small black and tan dog jumps to get a red ball,0.23458045926977084,a small dog trying to catch a red ball outside,0.2552682554413949,small black and brown dog playing with a red ball in the grass,0.21188475509552737
803,754852108_72f80d421f,a woman in a black hat and sunglasses is holding a small child,0.2777262554594144,a man with a baseball cap and shiny sunglasses looks down while another bald man looks down,0.13829936743278856,man in denim cap and sunglasses amid a crowd,0.38597242301382295,man in denim hat wearing dark sunglasses,0.522168769537824,two men in sunglasses look at something in front of them,0.24136382828719288,two men wearing sunglasses,0.10082688902544365
804,755326139_ee344ece7b,a girl in a pink bathing suit jumps into the water,0.3713708102163782,a girl makes an arc of water with her hair in a pool,0.3224047720144206,a young girl doing a back flip in the water,0.5512694759220707,the girl is leaning back and splashing water with her hair,0.32240477201442064,the girl is taking her hair out of the water,0.4792842564850667,water streaming from a young woman in a swimming pool flipping her wet hair backwards,0.18149077464591257
805,756004341_1a816df714,a woman and a child stand in a field,0.19238873348635888,two children in a yard wearing sunglasses  with a play structure behind them,0.2439362043976645,two children in orange sunglasses,0.44947816547376795,two children wearing sunglasses sit outside of a plastic tent,0.0,two little girls sitting in the grass wearing sunglasses,0.2685292975603619,two young children wearing sunglasses,0.0
806,756521713_5d3da56a54,four girls are running on a field,0.06235471324025641,a seated woman with short hair and a camera throws a frisbee to a brown dog,0.0,a woman is throwing a red frisbee toward a brown dog,0.0,a woman who is sitting in a field listening to music throws a frisbree for her brown dog,0.31177356620128205,the woman wearing the pink jacket has thrown a frisbee for the dog to catch,0.0,woman with camera is throwing a frisbee for her brown dog to catch,0.0
807,756909515_a416161656,a man and a dog run in the snow,0.4023298248086512,three dogs are playing in the water,0.4839103354407368,three dogs in different shades of brown are playing in the water,0.3950208599464382,three dogs playing in the green water,0.4512212881229589,three dogs play in water,0.24643952107157474,three dogs play together in the water,0.4350571194615471
808,757046028_ff5999f91b,a group of men playing basketball,0.06055064003284758,a large man in a leather costume plays a big drum beside a little boy playing a little drum,0.3027532001642379,a man and a little boy beating drums,0.0,a man plays a drum and a little boy hits his own  little drum,0.0,the man with the big drum is marching next to a boy with a small drum,0.0,the small child bangs his drum whil looking at an older man doing the same,0.0
809,757133580_ba974ef649,a girl in a pink shirt is jumping in the air,0.26794100801317,a child at the top of a fake rock wall,0.1849726888836251,a child climbs a rock wall,0.0,a child wearing a green shirt is bungee climbing,0.23516456654017057,a young boy in a green shirt is strapped in a harness climbing a rock wall,0.5849555938400892,a young boy is rock climbing while suspended in a harness,0.33461219080196536
810,757332692_6866ae545c,a dog is jumping over a log,0.18879040349183115,a smiling woman punching a dog,0.14284054487845568,a tan dog licks a girls hand while laying down,0.09747819573837734,a woman dressed in green is playing with her tan dog,0.3559338769066821,the girl with the green scarf and the white dog appear to be playing,0.06366667857519107,the light brown dog with white spots is nibbling on the girls hand,0.2840327213604496
811,758921886_55a351dd67,two girls are sitting on a bench,0.06830834367706254,a girl wearing a blue dress is sliding down a tube slide,0.0,a little girl in a white top is inside a concrete tube,0.0,a little girl is sliding down a tunnel smiling,0.0,a little girl smiles as she slides down a tube on a sunny day,0.3415417183853127,a young girl in inside a tunnel,0.0
812,759015118_4bd3617e60,a boy in a red shirt and blue jeans is jumping on a trampoline,0.321639767761421,a boy in a blue shirt,0.6487123281485174,a little boy in a blue shirt looking at the camera  concrete in the background,0.38328394322002635,a little boy walks around with a white tshirt and black shorts outside,0.17465739861358925,a small boy looking at the camera,0.055092509002770906,the small boy is walking on a street lined with people,0.34645265982220097
813,760138567_762d9022d4,two girls are playing in a soccer ball,0.09474238346588866,a child jumping from a slide into a pool,0.0,a girl goes down a yellow slide into a pool,0.0,a girl is jumping into a pool with two slides behind her,0.25797930098568356,a little girl jumps from the yellow ladder into the swimming pool,0.0,a young girl in a blue bathing suit jumps off of a yellow slide into the water,0.2157326163437597
814,760180310_3c6bd4fd1f,a brown dog is jumping up to catch a ball,0.28020572061117893,a baby lays next to a big brown dog on a palid bed cover,0.3006209890073931,a large dog lays next to a small baby with a pacifier in its mouth,0.1654238317067035,baby with pacifier and brown dog lay together on the blanket,0.2058800870951582,naked baby with a pacifier in its mouth is laying next to a brown and black dog,0.43496086848619553,the baby is lying on the floor next to the dog,0.2941428267604444
815,762947607_2001ee4c72,two girls are playing soccer,0.0,a boy walks in a meadow near some trees,0.0,a little boy in a blue shirt is running through a forested green area,0.0,a little boy in shorts and tshirt run in a field of grass towards some trees,0.0,a youg boy in a blue shirt walks through a park,0.0,little boy running in a grassy field towards a tree,0.0
816,763577068_4b96ed768b,a woman is running on a track,0.1833546587464975,a dog on the heels of a man,0.28338963058972905,a little dog with a red ribbon on its head takes a walk,0.22744621599053214,a small dog with a red ribbon on its head walks through the grass,0.2092279720655205,the little dog walking on the grass has a red bow in its hair,0.19670947508670583,yorkshire terrier walking in the grass,0.0
817,765091078_a8a11c6f9e,a little girl in a pink shirt is running on a sidewalk,0.32631574698580845,a child walking on rocks,0.19387507380449506,a girl walking on rocks,0.39806305429868144,a little girl in a white coat plays in a rock garden,0.6047504628835132,a young girl walks across big rocks,0.0948349193413682,little girl walking on rocks near grassy area beside building,0.3400552246009843
818,765298136_7805fbb079,a man is surfing a wave,0.22845085032552487,a man belaying down a waterfall,0.18206334539081717,a man in a harness wearing a white hat climbing down a waterfall,0.10114521711858145,a man in a red shirt rappelling down a waterfall with a red rope,0.097438817877646,a man in red is climbing a waterfall with a red rope,0.4121237121121474,the man in red is propelling down the waterfall,0.3494831591284323
819,765929807_de381cc764,two girls sit on a bench,0.24219744190764655,a group of people walking on a rocky ridge,0.11394263271241041,a man and two boys are climbing on a rock in the park,0.31124249831141976,three people climb on a large rock,0.13851609804252368,two boys and a man holding a white hat climb on a rock with a lawn and shade trees visible in the background,0.21243203558186813,two children and a man on a boulder,0.43485394489001095
820,766061382_6c7ff514c4,a woman in a blue bathing suit is surfing on a surfboard,0.22876655629189643,a bare chested smiling child plays in water,0.15771305211635023,a child with shoulderlength brown hair is playing in water outdoors,0.3859642577149608,a topless boy with long hair who is drenched in water  is flexing his muscles whilst smiling,0.46074965530581735,a wet  smiling child without a shirt poses with arms raised,0.0,a young boy with long hair plays in the water,0.1394058163223536
821,766099402_cdda6964f0,a boy is jumping on a trampoline,0.0989960474975354,a lady in an orange dress rides a ride at the fair,0.0,a woman in an orange dress riding a carnival ride,0.0,a woman sits alone at a carnival in a lift,0.0,a woman wearing an orange dress makes a face while riding above the fair,0.0,the woman is wearing an orange dress riding on the ferris wheel,0.494980237487677
822,766346887_a9a9d0637a,two girls are playing on a trampoline,0.24017791687681997,a boy and a girl go down a metal slide,0.0,a boy and girl going down a metal slide,0.0,a little girl and a little boy hold hands on a shiny slide,0.1412667504670008,two children playing on a metal slide,0.7964968773510941,two children slide down a slide,0.2631259565660051
823,769260947_02bc973d76,a dog running through the water,0.2860298775505219,a dog stands shoulder deep in muddy water,0.2310846976559416,a dog with white fur is moving through deep murky water,0.43237199600484,a light tan dog swimming through swampy water,0.47967093338003863,a white dog is standing in mud up to its neck,0.07546773736394286,a white dog is wading in natural water with algae,0.21155402334784618
824,771048251_602e5e8f45,a woman is playing with a dog on a leash,0.21230024224343297,a blonde child is being bitten on the nose by a little orange kitten,0.38083274018250957,a cat bites a human s nose,0.0,an orange striped kitten is biting a girl on the nose,0.4675644872774184,a orange kitten biting the nose of a child,0.0,orange striped kitten biting blonde girl on the nose,0.21310398375723696
825,771366843_a66304161b,a group of people sit on a bench,0.18158163403931638,the men are in a rocky mountain area,0.0,these two people in hats are standing on rocky terrain  with their arms around each other,0.31917809668973973,two men are standing in front of a snowcapped mountain,0.15559698600606534,two men pose on a rocky area in front of a snowy mountain,0.31086791202282615,two men posing for a piece in front of snowcapped mountains,0.12226517547795063
826,772212710_f5fc22ed35,two girls in pink dress and pink tutu,0.3196075941250721,the two girls are carrying several stuffed toy animals,0.3011378903082819,two girls stand on a walkway holding several stuffed animals,0.3192285824339024,two little girls are standing with bunch of stuffed animals on a white stone path,0.22770899693261673,two little girls on a stone path holding stuffed animals,0.34761948006709165,two small girls are holding stuffed animals,0.40234302088346785
827,772403830_08b72c7da9,a woman in a blue bathing suit is surfing on a surfboard,0.2297707812672564,a boy wearing black shorts is jumping into the ocean,0.15209549802809652,a child in swimming trunks jumping into the ocean,0.15131760928066243,a child jumps over ocean waves at a beach,0.0,a child wearing blue and white shorts is jumping in the surf,0.5176392582367061,a little boy in black shorts is jumping in the water at the beach,0.32780154079081697
828,774009278_8e75b7d498,a dog jumping over a hurdle,0.24637576144214185,a dog is jumping to play in the water,0.3920974172668543,a white dog is jumping up at a jet of water,0.34695154882869206,a white dog jumping in green grass by a brickwall and a stream of water,0.29597998665924885,a white dog jumps from the grass into water from a hose,0.09525926118724423,a white dog jumps on the green grass next to a brick building,0.1015905932686698
829,775664534_3f6de7d413,a girl in a blue shirt runs on the grass,0.1490400071447177,a little redhaired boy runs down a grassy hill followed behind by two girls,0.17776877332608426,the children run through the tall green grass,0.5674312623975043,three children are running down a grassy hill,0.0,three children running down a grassy hillside,0.0,three children running downhill,0.0
830,778885185_3f6905370b,a dog leaps to catch a ball in a grassy field,0.2423493361447894,a brown dog chases a tattered ball around the yard,0.12961157049963506,a brown dog is chasing a tattered soccer ball across a low cut field,0.3434583795813889,large brown dog playing with a white soccer ball in the grass,0.328133360583235,tan dog chasing a ball,0.23257139351415956,the tan dog is chasing a ball,0.1779719765455286
831,781118358_19087c9ec0,a girl in a pink shirt and blue jeans is running on a sidewalk,0.2732858938542999,a curlyhaired boy jumps up on a bed,0.08195213332289733,a little boy jumping on the bed,0.0915538396529091,a little boy with brown curly hair  wearing a red shirt  is jumping on a white bed,0.2488641828080194,a young boy in a red shirt jumps on a bed,0.39607302151169477,the young boy in the red and blue outfit is poised in midair,0.5479862919759788
832,781387473_208ba152b3,a girl in a pink shirt and blue jeans is running on a sidewalk,0.2474642789478123,a girl in a pink shirt on a carnival ride with a huge stuffed animal,0.6681333724237505,a girl sits on a ride with a stuffed animal next to her above a carnival,0.10885691562816285,a little girl and her stuffed monkey seated on a ride above the fairgrounds,0.21041770574473512,a little girl sits on a farris wheel seat next to a giant stuffed animal,0.09583905200354675,girl and large stuffed animal riding an amuseument ride over a fair,0.15407434893886626
833,782017931_75d92bb7a4,a woman in a black coat and black pants is walking on the sidewalk,0.2916744316286262,a couple is standing against a railing looking at a beautiful lake and sunset,0.291515239178252,a couple takes in the view at the water at dusk,0.39269061234743385,the couple is standing by the railing overlooking the water,0.4085136037376959,two people stand against the railing above the water and watch the sunset,0.36565270287974916,two people stand close together looking at a river from behind a fence,0.0
834,782401952_5bc5d3413a,three girls in blue dresses and bonnets,0.11207244733015047,a group of teenagers near simpsons characters,0.0,a group of teenagers standing outside of a convienance store,0.0,four young people with cold drinks stand on the sidewalk in front of cartoon cutouts of the simpsons also holding cold drinks,0.15565227790602648,three people stand outside a fast food joint with their drinks,0.1825281701178759,three teenagers drink slurpees outside a convienience store,0.22218178862684998
835,783353797_fdf91bdf4c,a boy in a red shirt is running down a dirt road,0.17454749316163015,a girl is on the sidewalk looking at a white van in the street,0.24076268228631836,a woman in white is pointed at by a sign on the road saying look right,0.4664765607584234,a woman standing in front of the words  look right  painted on a street,0.06427061790024906,the little girl in a white dress stands by a street with white words written on it,0.051894449617522986,the words  look right  with an arrow painted on a city street  with a female in the foreground,0.049333155245636966
836,783994497_4f6885454d,a man and a woman smile for the camera,0.072530142009774,a group of people are getting fountain drinks at a convenience store,0.0,people get their slushies,0.0,several adults are filling their cups and a drink machine,0.36265071004887006,two boys in front of a soda machine,0.0,two guys getting a drink at a store counter,0.0
837,788126442_086334f0cf,a girl in a pink dress and pink boots is holding a pink and green toy,0.21800831729542441,a baby girl has the contents of a red pot all over her face,0.056953240627174696,a baby girl holding a red plastic box in one hand and eating from it with the other  some of it on her face,0.2946638547868022,a little girl in a highchair has food all over her lower face and her finger in her mouth,0.28402340399873943,a toddler with pudding all over her face and hands from eating with her fingers,0.13105374040570947,the little girl is in her high chair eating jello,0.32334734665869624
838,78984436_ad96eaa802,a dog running in the grass,0.22581378352973788,a german shepherd chases another with a stick in his mouth,0.11899749440546668,a german shepherd dog following another german shepherd who has a stick in its mouth,0.2710747848640829,a german shepherd dog is running behind another german shepherd dog that is carrying a stick in its mouth,0.46876460248962537,two german shepherd dogs are running with an object in one s mouth,0.27023203588951444,two german shepherds playing with a stick,0.0
839,791338571_7f38510bf7,a man and a dog are standing in a grassy field,0.23395793684196295,a bull stands in a field  next to a red car,0.2110250549464024,a red car is parked next to a black bull in a grassy field,0.4512025137413943,a red car parked next to a cow in a field,0.2050689011129871,large black animal is as large as small red car,0.0,there is a small red car with a black bull standing beside it in the middle of a field,0.3024932144090309
840,792362827_5ab5281b99,a group of young men playing basketball,0.15095799437888502,a group of young blond children  one carrying a rifle  poses in front of a house,0.593601977668617,five children are standing in front of a wooden hut,0.1611879942258081,five kids posing for a picture one is holding a gun,0.0,four brothers and one sister posing for a picture  smiling,0.0,there are five kids standing next to each other  and the one in the red has a gun,0.0
841,795081510_53fd17d101,a woman stands on a rocky shore,0.1086289893583087,a couple hold each other  standing on a ferry  looking out at a ferry,0.1573192842068455,a couple standing on the deck of a boat watching the water,0.184826396794735,a man embraces a woman as they look over the railing out over the water at a ship,0.20099926578996294,couple overlooking a metal rail with water and a boat int he background,0.0,the couple is together looking at the large ship in the ocean,0.0
842,798343627_7492fe0c12,a girl in a pink dress and pink boots is holding a pink and green toy,0.2562213533840874,a girl is blowing a huge bubble,0.29310596217077134,a young girl wearing glasses and an orange tshirt blows a large clear bubble,0.24978404146516808,girl in red shirt blowing a bubble,0.30747910588969407,the girl wearing the orange shirt and glasses is blowing a huge bubble,0.36726517269128645,the young girl blows a huge bubble,0.06347248470351702
843,799199774_142b1c3bb2,a little girl in a pink bathing suit jumps into the water,0.3138465677311449,a boy plays in a pool with an inflatable toy,0.11863232838296525,a boy swimming in a pool,0.2316245034251365,a child on a pink raft in a pool,0.45915366070743424,a small boy swims with a pink floatation device in a swimming pool,0.32184722247684394,boy playing on a pink raft in a pool,0.43797512366334457
844,799431781_65dc312afc,two young girls are playing in a hall,0.06976829992172504,the little boy covering his mouth is sitting between a covering his eyes and another boy covering his ears,0.0,three boy do  hear no evil  see no evil  speak no evil,0.0,three boys sit down and make gestures with their hands,0.0,three little boys sit together making faces,0.0,three young boys playing hear no evil  speak no evil  see no evil,0.34884149960862515
845,799486353_f665d7b0f0,two girls in swimsuits are playing on a beach,0.25102107765090864,a child is waiting on the beach holding a boogie board,0.4099139897583093,a girl looks out into the ocean as she stands on the sand with her yellow boogie board,0.1389015941701093,a young girl holding a boogie board at the beach,0.24334572947336403,a young girl standing on the beach with her body board looks out on the ocean,0.46294407485276035,a young woman holding a surfboard contemplates the ocean,0.0
846,801607443_f15956d1ce,a man is standing on a rock overlooking a valley,0.25042421299890205,one climber is sitting on the rock overlooking the ocean whilst another climber is on her way up,0.5647591801789309,two people are on a rock overlooking the ocean,0.4687450868967814,two people climb a rock overhanging water,0.1122674611145693,two people climb rocks over some water,0.0,two people rock climbing near water,0.10634933680422862
847,802594049_289e3c8420,a man in a black shirt and black shorts is holding a football,0.19480449274879336,a black man with facial hair wears a navy hat and blue jacket in front of a white background,0.358585220040558,a man in blue cap and jacket looks frustrated,0.21630620795057215,a man wearing a backwards baseball cap,0.060567864902904986,a man wearing a blue baseball cap is gazing into the distance,0.19812940332488213,a man with a beard and a navy blue backwards baseball cap stares intently at something in the distance,0.1404337675250495
848,804087017_330bcc8c56,a man is walking down a sidewalk,0.0,many people standing and sitting on the street in front of billboards,0.0,people sitting on benches beside the street,0.0,two men sitting on a bench on a street next to two women doing the same,0.0,two people sit on a bench leaned against a building with writing on it,0.0,two people sit on a bench on a city street,0.0
849,805682444_90ed9e1ef3,two dogs are running through the snow,0.30040021347614876,the two dogs are white and black and are digging in the mud,0.7356172384007154,two black and white dogs after something in the mud,0.28651212703696716,two black and white dogs look at a yellow ball in the wet sand,0.23115595695718905,two dogs fight over a ball that s in a puddle,0.14409607588522813,two nearly identical dogs try to paw a ball out of muddy water,0.10461966910064426
850,808245064_8a7971fc5b,a woman in a blue shirt and blue jeans is running on the grass,0.2828033304281295,a dark skinned man smoking a cigarette near a green trashcan,0.0,a man in a blue shirt is standing outside smoking a cigarette,0.7017887184145961,a man in a blue shirt smoking a cigarette,0.7122279337260514,a man stands outside smoking a cigarette,0.0,a man with glasses smokes a cigarette,0.0
851,811662356_f9a632b63c,a little girl in a pink dress and pink pants running,0.07593739050422108,a child stands near a fence,0.0,a small child touches a wooden fence,0.0,a toddler boy stands by a wooden fence,0.0,a toddler in a white tshirt is touching the wooden fence,0.37968695252110535,blond boy touching wooden wall,0.0
852,811663364_4b350a62ce,a little girl in a pink shirt is running on a grassy field,0.3630107752210259,a girl in a pink swimsuit jumps through a water sprinkler,0.32757352585242383,a little girl in a swimsuit jumps over a sprinkler with her eyes hut,0.19946154426927143,a little girl running through yellow sprinkler in a grassy yard,0.6394605658022113,a young girl running through a sprinkler,0.3107713405072558,little girl in pink bathing suit jumping through a sprinkler toy outside,0.3377868996739669
853,812196663_0c969970b5,a boy in a blue bathing suit is surfing on a surfboard,0.25502424964305576,a black boy and white boy in swimming trunks are hugging each other on a beach or lake,0.5319155179117911,a white boy and black boy embrace,0.3936500800211378,two boys in red swim trunks hold each other in the water,0.15457970135864263,two kids are hugging playfully in shallow water,0.10153357489706108,two kids are standing in the ocean hugging each other,0.0934423740266462
854,816084977_21c1811c9a,a boy in a blue shirt is walking on a beach,0.24717154209619752,a child and dog are shown silohuetted in afternoon sun in front of a lake or pond,0.2600340146754066,a little girl is walking a dog by the water,0.3256562658858842,a small boy walking a dog on a leash by a lake,0.4125440278119279,a young child leads a large dog on the shore,0.09753767835919384,a young girl walking her dog beside the water with the sun reflecting on it,0.14008572374857503
855,818340833_7b963c0ee3,a dog jumps over a hurdle,0.20313329465436292,a black and white dog is carrying a stick in a field,0.2095105653835341,a dog running in the grass with a stick in his mouth,0.19341942170637694,a furry white dog is carrying a stick in its mouth through the grass,0.19507243569359448,a shaggy dog carries a stick through a grassy field,0.22330219710883603,the dog runs through the grass carrying a stick in its mouth,0.19436185337947307
856,820169182_f5e78d7d19,a little girl in a pink dress and pink pants running,0.15168986370148266,two babies look up while they are playing in a playpen with a lot of balls,0.21269761922007918,two boys in tentlike area  with colorful balls on floor,0.25383008124966927,two children look up,0.0,two kids are in a pen playing with colorful balls,0.29192161803766487,two young children play with colored balls,0.0
857,822836318_21544f0f78,a boy in a red coat is walking through the snow,0.287128555165237,a child in winter gear is hiding inside a cave made of snow while it is snowing,0.24310135431713256,a child wearing a black cap with an orange stripe is in a snow tunnel,0.2190403623088974,a person crawls through a snow tunnel,0.40587950223944613,a person in a snow tunnel,0.27452041663706417,the child is in a hole and is wearing a black and orange hat  a jacket  and a glove,0.29310114032364454
858,823675317_b5fbdb17b3,a boy in a blue shirt and blue pants is jumping in the air,0.430870887379511,a boy in blue carries a bucket,0.5519193191007774,a boy in blue swim trunks carries a blue bucket down a crowded beach,0.3993416746396037,a child walks on the beach with a bucket,0.09934792156448835,the boy in the blue shorts is carrying a bucket on the beach,0.6344037858449514,young boy in blue shorts at the beach,0.4693417357477343
859,823697339_aadbeef495,a woman in a red shirt is standing in front of a crowd of people,0.2796399440970877,a redheaded woman eating some food with a few people standing around her,0.24266560810665894,a woman wearing black is standing by a woman with bright red hair outside a storefront,0.38869508341195813,people  one of which is a redhead  are standing near the entrance to a store,0.39228937111206247,two girls stand outside of a shop,0.26092623064567816,two women  one with red hair  stand outside a store,0.11362342720908102
860,824123145_59243e504e,a woman in a black shirt and jeans is standing on a sidewalk,0.22434367860504442,people walk outside on a wooden walkway,0.08265081163329453,three woman walk on the sidewalk,0.5315631464265553,two elderly women are walking past a younger woman on a public path,0.1845944751580359,walkers on a concrete boardwalk under a blue sky,0.07771650170799596,women walking beneath a blue sky and powerlines,0.24519345809934043
861,824782868_a8f532f3a6,a little girl in a pink dress and pink pants running,0.2657943269222346,a girl in a pink outfit and a blue cap laughs,0.5039888400881531,an asian girl in a pink dress is smiling whilst out in the countryside,0.4283479365187627,a smiling girl in a hat carrying a striped cloth in a field,0.15197601348538642,a young girl laughing,0.07302414098539457,a young smiling girl in a hat crouched in a field,0.17163470353347604
862,824923476_d85edce294,a group of dogs run through a field,0.21691820785132765,a black and white dog following behind some spotted geese,0.0,a black and white dog stalks a flock of five geese,0.11303495316643165,a flock of brown and white geese are walking through grass with a black and white dog nearby,0.23023521741098169,a group of ducks in a field,0.6466070163901665,the black dog is crouching down in the field behind the ducks,0.09471385228905843
