,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
776,719837187_3e7bf1d472,a man in a blue shirt and blue jeans runs on the grass,0.25123563408851624,"['a', 'wet', 'brown', 'dog', 'is', 'jumping', 'into', 'the', 'air', 'to', 'try', 'and', 'catch', 'a', 'basketball', 'with', 'his', 'mouth']",0.25516277551651,"['a', 'wet', 'brown', 'dog', 'is', 'playing', 'with', 'a', 'white', 'ball']",0.2665817141532898,"['a', 'wet', 'brown', 'dog', 'jumps', 'up', 'to', 'get', 'a', 'white', 'basketball']",0.24654266238212585,"['a', 'wet', 'dog', 'chasing', 'a', 'white', 'ball']",0.33734309673309326,"['the', 'wet', 'dog', 'leaped', 'toward', 'the', 'basketball']",0.15054786205291748
777,720208977_f44c2bba5b,children playing in a sprinkler,0.3629787266254425,"['a', 'group', 'of', 'children', 'from', 'many', 'races', 'are', 'standing', 'in', 'the', 'fountain', 'of', 'a', 'busy', 'plaza']",0.4264979660511017,"['children', 'play', 'in', 'fountains', 'that', 'spray', 'water', 'from', 'the', 'ground']",0.16280576586723328,"['children', 'running', 'through', 'fountains', 'of', 'water', 'in', 'the', 'midst', 'of', 'crowd']",0.2909254729747772,"['little', 'kids', 'are', 'playing', 'in', 'a', 'water', 'fountain', 'in', 'front', 'of', 'lots', 'of', 'people']",0.4765205383300781,"['several', 'children', 'are', 'playing', 'in', 'water', 'fountains']",0.45814386010169983
778,72218201_e0e9c7d65b,two children are running through a field of green grass,0.2089821994304657,"['a', 'group', 'of', 'children', 'run', 'a', 'footrace', 'in', 'the', 'snow']",0.3561255931854248,"['a', 'group', 'of', 'young', 'boys', 'race', 'on', 'a', 'snowy', 'day']",0.25988033413887024,"['school', 'kids', 'racing', 'in', 'the', 'snow']",-0.00997928623110056,"['the', 'children', 'are', 'running', 'in', 'the', 'snow', 'with', 'fences', 'in', 'the', 'background']",0.22883133590221405,"['the', 'young', 'runners', 'are', 'racing', 'through', 'the', 'snow']",0.21005311608314514
779,724702877_f2a938766b,a woman is jumping up to catch a ball,0.45786938071250916,"['a', 'dog', 'has', 'jumped', 'in', 'the', 'air', 'to', 'catch', 'a', 'tennis', 'ball']",0.48979315161705017,"['a', 'small', 'brown', 'dog', 'jumping', 'up', 'to', 'catch', 'a', 'tennis', 'ball']",0.7076436281204224,"['a', 'small', 'brown', 'dog', 'jumps', 'and', 'catches', 'a', 'tennis', 'ball']",0.3786965310573578,"['a', 'small', 'dog', 'jumping', 'with', 'a', 'ball', 'in', 'its', 'mouth']",0.4768414795398712,"['small', 'dog', 'catches', 'a', 'tennis', 'ball', 'in', 'its', 'mouth', 'indoors']",0.2363719642162323
780,72964268_d532bb8ec7,a woman in a blue shirt and blue pants is skiing down a snowy hill,0.4122451841831207,"['a', 'man', 'in', 'a', 'wetsuit', 'with', 'a', 'surfboard', 'walks', 'along', 'a', 'beach']",0.49022597074508667,"['a', 'person', 'in', 'a', 'wetsuit', 'is', 'carrying', 'a', 'surfboard', 'into', 'the', 'ocean']",0.5082969665527344,"['a', 'person', 'with', 'white', 'and', 'black', 'suit', 'board', 'waking', 'into', 'the', 'waves']",0.24460482597351074,"['a', 'surfer', 'in', 'a', 'black', 'wetsuit', 'carrying', 'a', 'surfboard', 'into', 'the', 'waves']",0.43685176968574524,"['a', 'surfer', 'in', 'a', 'dark', 'wetsuit', 'carries', 'a', 'white', 'surfboard', 'towards', 'the', 'ocean']",0.3812463581562042
781,732468337_a37075225e,two children play in a swing,0.20747260749340057,"['a', 'naked', 'baby', 'and', 'toddler', 'are', 'playing', 'with', 'red', 'fingerpaints']",0.14738747477531433,"['a', 'naked', 'baby', 'and', 'toddler', 'on', 'the', 'floor', 'covered', 'in', 'paint', 'the', 'toddler', 'putting', 'her', 'hands', 'on', 'the', 'baby', 's', 'head']",0.09057659655809402,"['a', 'naked', 'baby', 'and', 'toddler', 'smear', 'each', 'other', 'in', 'paint']",0.2458595186471939,"['a', 'naked', 'toddler', 'is', 'covering', 'a', 'naked', 'baby', 'with', 'paint']",0.23653088510036469,"['two', 'naked', 'young', 'children', 'smear', 'each', 'other', 'with', 'red', 'paint']",0.3170085549354553
782,733172023_5810350af6,two girls are dancing on a sidewalk,0.2518509030342102,"['a', 'girl', 'in', 'an', 'orange', 'tank', 'top', 'stands', 'outside', 'a', 'cafe']",0.25053733587265015,"['a', 'girl', 'standing', 'outside', 'of', 'a', 'clothing', 'shop']",0.28416216373443604,"['a', 'woman', 'stands', 'near', 'chairs', 'and', 'tables', 'outside', 'a', 'store']",0.18831616640090942,"['a', 'woman', 'stands', 'outside', 'near', 'a', 'dress', 'shop']",0.20439818501472473,"['there', 'is', 'a', 'sidewalk', 'with', 'a', 'rack', 'of', 'dresses', 'and', 'a', 'girl', 'in', 'jeans', 'and', 'a', 'red', 'shirt']",0.3318406343460083
783,733752482_ee01a419e5,a brown and white dog running through a field of grass,0.5600627064704895,"['a', 'brown', 'and', 'white', 'dog', 'is', 'running', 'on', 'the', 'grass']",0.6473535895347595,"['a', 'brown', 'and', 'white', 'dog', 'is', 'walking', 'through', 'a', 'grassy', 'field']",0.7376769781112671,"['a', 'brown', 'and', 'white', 'dog', 'running', 'with', 'his', 'tongue', 'hanging', 'out']",0.4696362614631653,"['a', 'closeup', 'of', 'a', 'brown', 'dog', 'with', 'his', 'tongue', 'out']",0.4404568374156952,"['a', 'puppy', 'plays', 'in', 'a', 'field']",0.5051897764205933
784,733964952_69f011a6c4,a woman is sitting on a bench in a park,0.3529095947742462,"['a', 'man', 'is', 'sitting', 'by', 'a', 'large', 'plant', 'waiting', 'to', 'shine', 'a', 'customer', 's', 'shoes']",0.5516389608383179,"['a', 'man', 'sites', 'on', 'a', 'bench', 'waiting', 'to', 'shoe', 'shine']",0.5058819055557251,"['a', 'shoeshine', 'man', 'sits', 'on', 'his', 'stool', 'in', 'front', 'of', 'an', 'empty', 'seat']",0.3576253652572632,"['a', 'shoe', 'shiner', 'waits', 'for', 'customers']",0.17470088601112366,"['a', 'shoe', 'shiner', 'waits', 'for', 'customers']",0.17470088601112366
785,733965014_1a0b2b5ee9,a black and white dog running through a field of grass,0.3756713271141052,"['a', 'boy', 'lays', 'on', 'top', 'of', 'a', 'girl', 'in', 'a', 'field']",0.5470036268234253,"['a', 'girl', 'and', 'a', 'boy', 'in', 'a', 'park', 'kissing', 'in', 'the', 'grass', 'on', 'a', 'sunny', 'day']",0.5437341928482056,"['a', 'young', 'boy', 'and', 'girl', 'cuddle', 'in', 'a', 'grassy', 'field']",0.44930553436279297,"['person', 'in', 'black', 'shirt', 'lying', 'on', 'top', 'of', 'person', 'in', 'red', 'shirt', 'in', 'the', 'grass']",0.16912800073623657,"['two', 'people', 'are', 'laying', 'down', 'and', 'kissing', 'on', 'a', 'grassy', 'lawn']",0.16918525099754333
786,735787579_617b047319,a girl in a pink shirt and blue jeans is running on a sidewalk,0.41903844475746155,"['a', 'child', 'at', 'a', 'party', 'swings', 'a', 'bat', 'at', 'a', 'pinata', 'encouraged', 'by', 'a', 'father']",0.45743897557258606,"['a', 'little', 'boy', 'in', 'an', 'orange', 'collared', 'shirt', 'is', 'swinging', 'a', 'baseball', 'bat']",0.5330480337142944,"['a', 'little', 'boy', 'in', 'a', 'red', 'shirt', 'is', 'swinging', 'at', 'a', 'pinata']",0.5577144622802734,"['a', 'little', 'boy', 'in', 'orange', 'hit', 'the', 'pinata', 'as', 'a', 'man', 'stands', 'behind', 'him']",0.28078311681747437,"['the', 'small', 'boy', 'in', 'an', 'orange', 'shirt', 'gets', 'some', 'help', 'from', 'an', 'adult', 'while', 'swinging', 'at', 'a', 'pinata']",0.2662077248096466
787,742073622_1206be8f7f,a girl in a red and white uniform is running with a football,0.4855748116970062,"['a', 'boy', 'stands', 'in', 'the', 'road', 'wearing', 'a', 'big', 'red', 'hat']",0.4970257580280304,"['a', 'boy', 'wearing', 'a', 'red', 'hat', 'is', 'standing', 'in', 'the', 'middle', 'of', 'the', 'road']",0.45877721905708313,"['a', 'little', 'child', 'stands', 'in', 'the', 'middle', 'of', 'the', 'street', 'wearing', 'a', 'large', 'red', 'hat', 'while', 'people', 'sit', 'on', 'the', 'grass']",0.3312281370162964,"['a', 'small', 'boy', 'wearing', 'a', 'red', 'hat', 'is', 'standing', 'in', 'a', 'street']",0.6142723560333252,"['a', 'small', 'child', 'with', 'a', 'funny', 'red', 'hat', 'stands', 'in', 'the', 'road']",0.5265704989433289
788,743571049_68080e8751,a girl in a pink shirt is running on a sidewalk,0.48613715171813965,"['a', 'boy', 'waves', 'around', 'a', 'sparkler']",0.43992629647254944,"['a', 'child', 'in', 'a', 'red', 'shirt', 'plays', 'with', 'fireworks']",0.5116384029388428,"['a', 'child', 'spins', 'a', 'sparkler', 'leaving', 'a', 'light', 'trail']",0.460601806640625,"['a', 'little', 'boy', 'is', 'holding', 'a', 'lit', 'sparkler', 'in', 'the', 'backyard']",0.5018506646156311,"['a', 'young', 'boy', 'is', 'twisting', 'a', 'sparkler', 'around', 'in', 'the', 'air']",0.5166684985160828
789,745563422_f4fa7d9157,a woman in a black dress and a woman in a dress,0.5615292191505432,"['a', 'blond', 'woman', 'wearing', 'an', 'apron', 'standing', 'in', 'front', 'of', 'a', 'bar', 'with', 'several', 'empty', 'wine', 'glasses']",0.4943765699863434,"['a', 'woman', 'in', 'a', 'black', 'apron', 'is', 'standing', 'in', 'front', 'of', 'a', 'mirror']",0.7505754232406616,"['a', 'woman', 'in', 'uniform', 'rests', 'against', 'a', 'bar']",0.6014542579650879,"['a', 'woman', 'stands', 'alone', 'in', 'the', 'restaurant']",0.5890029072761536,"['the', 'waitress', 'in', 'standing', 'in', 'front', 'of', 'the', 'bar', 'at', 'a', 'restaurant']",0.37223705649375916
790,745880539_cd3f948837,a brown and white dog running through a field of grass,0.4437801241874695,"['a', 'dog', 'coming', 'out', 'of', 'a', 'large', 'yellow', 'tube']",0.3905180096626282,"['a', 'little', 'brown', 'and', 'white', 'dog', 'emerges', 'from', 'a', 'yellow', 'collapsable', 'toy', 'tunnel', 'onto', 'the', 'lawn']",0.43699321150779724,"['a', 'small', 'dog', 'in', 'front', 'of', 'a', 'yellow', 'tube', 'on', 'grass']",0.46879327297210693,"['a', 'small', 'white', 'dog', 'walks', 'through', 'a', 'yellow', 'tube']",0.5072342157363892,"['a', 'white', 'dog', 'emerges', 'from', 'a', 'yellow', 'tube', 'on', 'an', 'obstacle', 'course']",0.4153619408607483
791,745966757_6d16dfad8f,a girl in a pink dress and pink boots is running through a field,0.3437999486923218,"['a', 'young', 'girl', 'has', 'on', 'rollerblades', 'and', 'looks', 'ready', 'to', 'give', 'it', 'a', 'try']",0.3951490521430969,"['a', 'young', 'girl', 'on', 'rollerblades']",0.35487592220306396,"['a', 'young', 'girl', 'with', 'rollerblades', 'and', 'green', 'foliage', 'in', 'the', 'background']",0.37115392088890076,"['the', 'girl', 'is', 'wearing', 'a', 'blue', 'striped', 'shirt', 'and', 'rollerblades']",0.4516664445400238,"['the', 'young', 'girl', 'is', 'rollerblading', 'outside', 'near', 'green', 'bushes']",0.14615443348884583
792,746787916_ceb103069f,a brown and white dog jumping over a hurdle,0.2652631103992462,"['a', 'little', 'white', 'dog', 'runs', 'out', 'of', 'a', 'yellow', 'tube', 'while', 'a', 'man', 'runs', 'along', 'clapping']",0.42764776945114136,"['a', 'small', 'dog', 'runs', 'through', 'an', 'obstacle', 'course']",0.2827196717262268,"['a', 'small', 'white', 'dog', 'runs']",0.5080098509788513,"['little', 'dog', 'running', 'through', 'an', 'obstacle', 'course']",0.029613111168146133,"['small', 'show', 'dog', 'just', 'ran', 'through', 'an', 'orange', 'flexible', 'tube']",0.07832498848438263
793,747242766_afdc9cb2ba,a brown and white dog running through the grass,0.4903634488582611,"['a', 'brown', 'dog', 'with', 'very', 'floppy', 'ears', 'runs', 'through', 'a', 'field', 'of', 'emerald', 'grass']",0.4556400179862976,"['a', 'fluffy', 'dog', 'in', 'grass']",0.38171613216400146,"['a', 'spaniel', 'runs', 'through', 'the', 'grass']",0.5623660683631897,"['brown', 'and', 'white', 'dog', 'runs', 'at', 'camera', 'over', 'grass']",0.5336391925811768,"['the', 'dog', 'has', 'his', 'tongue', 'sticking', 'out', 'and', 'walking', 'in', 'the', 'grass']",0.5184558629989624
794,747921928_48eb02aab2,a girl in a blue dress is holding a baby in a <unk>,0.31235259771347046,"['a', 'boy', 'holds', 'two', 'sparklers']",0.2964254915714264,"['a', 'boy', 'plays', 'with', 'sparklers', 'at', 'night']",0.2335096001625061,"['a', 'child', 'holds', 'sparklers', 'in', 'the', 'dark']",0.3772261440753937,"['a', 'little', 'boy', 'holds', 'fire', 'sprinklers', 'out', 'in', 'front', 'of', 'him']",0.31489384174346924,"['a', 'small', 'boy', 'holding', 'two', 'fireworks', 'sparklers']",0.3397079110145569
795,749840385_e004bf3b7c,a woman in a black coat and black pants is walking on the sidewalk,0.30302414298057556,"['a', 'man', 'in', 'a', 'white', 'shirt', 'is', 'on', 'his', 'cellphone', 'by', 'the', 'gate']",0.4624425172805786,"['a', 'man', 'stands', 'outside', 'of', 'a', 'doorway', 'on', 'his', 'cellphone']",0.25373828411102295,"['a', 'man', 'wearing', 'a', 'white', 'shirt', 'is', 'standing', 'in', 'a', 'doorway', 'surrounded', 'by', 'green', 'bars', 'and', 'his', 'holding', 'a', 'cellphone', 'up', 'to', 'his', 'right', 'ear']",0.3450224697589874,"['man', 'in', 'white', 'shirt', 'talking', 'on', 'phone']",0.11159984767436981,"['man', 'is', 'talking', 'on', 'mobile', 'standing', 'in', 'a', 'doorway']",0.342317670583725
796,750196276_c3258c6f1b,a boy in a red shirt and blue jeans is jumping on a trampoline,0.39276939630508423,"['a', 'boy', 'runs', 'near', 'some', 'steps']",0.28596705198287964,"['a', 'little', 'boy', 'is', 'running', 'on', 'some', 'concrete', 'steps']",0.3489524722099304,"['a', 'young', 'boy', 'in', 'a', 'green', 'shirt', 'and', 'green', 'sweat', 'pants', 'running', 'on', 'a', 'concrete', 'floor']",0.6034717559814453,"['a', 'young', 'boy', 'runs', 'down', 'a', 'cement', 'stairway']",0.4806426763534546,"['the', 'small', 'boy', 'is', 'running', 'and', 'smiling']",0.2448129802942276
797,751074141_feafc7b16c,a little girl in a pink shirt and blue jeans is running on a sidewalk,0.4262787699699402,"['a', 'boy', 'being', 'pulled', 'on', 'a', 'shovel']",0.3720879554748535,"['a', 'happy', 'child', 'play', 'in', 'the', 'scoop', 'of', 'a', 'shovel', 'by', 'a', 'chair', 'in', 'a', 'grassy', 'backyard']",0.42862653732299805,"['a', 'little', 'boy', 'in', 'red', 'flowered', 'shorts', 'is', 'sitting', 'on', 'a', 'shovel']",0.5260471701622009,"['a', 'little', 'boy', 'smiling', 'and', 'riding', 'in', 'a', 'shovel']",0.4841650128364563,"['small', 'boy', 'in', 'red', 'shorts', 'with', 'blue', 'flowers', 'sitting', 'on', 'shovel', 'in', 'the', 'grass', 'near', 'a', 'tan', 'chair']",0.3204672336578369
798,751109943_2a7f8e117f,a girl in a pink dress and pink boots is running through a field,0.4274182915687561,"['a', 'girl', 'wets', 'her', 'head', 'in', 'a', 'white', 'bucket']",0.4806353747844696,"['a', 'little', 'girl', 'dips', 'her', 'hair', 'into', 'a', 'bucket', 'filled', 'with', 'water']",0.32643789052963257,"['a', 'little', 'girl', 'has', 'dunked', 'her', 'head', 'in', 'a', 'bowl', 'of', 'water']",0.417422890663147,"['a', 'little', 'girl', 'in', 'a', 'dress', 'lifts', 'her', 'soaked', 'head', 'from', 'a', 'bucket']",0.5646328330039978,"['a', 'young', 'girl', 'lifting', 'her', 'wet', 'hair', 'out', 'of', 'a', 'white', 'bucket']",0.34796229004859924
799,751737218_b89839a311,a boy in a blue shirt is running on a track,0.43443840742111206,"['a', 'boy', 'tries', 'to', 'throw', 'water', 'on', 'another', 'person', 'with', 'his', 'water', 'bottle']",0.27587002515792847,"['a', 'boy', 'wearing', 'a', 'red', 'shirt', 'is', 'splashing', 'water', 'on', 'a', 'woman', 's', 'legs']",0.6693347692489624,"['a', 'boy', 'with', 'a', 'bottle', 'plays', 'with', 'an', 'older', 'girl']",0.4421628415584564,"['a', 'young', 'boy', 'splashing', 'an', 'older', 'person', 'with', 'a', 'bottle', 'of', 'water']",0.41455820202827454,"['the', 'laughing', 'boy', 'holds', 'a', 'water', 'bottle', 'while', 'a', 'lady', 'with', 'wet', 'pants', 'walks', 'nearby']",0.3702664375305176
800,752052256_243d111bf0,a boy in a blue shirt is jumping in the air to catch a ball,0.31643038988113403,"['a', 'child', 'is', 'squirted', 'with', 'water', 'while', 'older', 'people', 'sit', 'and', 'watch']",0.2634766101837158,"['a', 'child', 'surrounded', 'by', 'adults', 'in', 'lawn', 'chairs', 'being', 'splashed', 'out', 'of', 'a', 'bottle', 'of', 'water']",0.35269519686698914,"['a', 'group', 'of', 'older', 'women', 'watch', 'a', 'little', 'boy', 'laugh', 'as', 'he', 'gets', 'squirted', 'with', 'water', 'outside']",0.27088767290115356,"['a', 'young', 'boy', 'smiling', 'with', 'people', 'looking', 'in', 'his', 'direction', 'and', 'a', 'bottle', 'to', 'his', 'left']",0.463899701833725,"['the', 'family', 'enjoys', 'an', 'afternoon', 'at', 'the', 'park', 'in', 'the', 'shade']",0.23119275271892548
801,753285176_f21a2b984d,two girls in blue uniforms are running on a field,0.1646467000246048,"['an', 'adult', 'and', 'a', 'child', 'hold', 'hands', 'as', 'they', 'walk', 'up', 'a', 'grassy', 'hill']",0.11245718598365784,"['a', 'woman', 'and', 'child', 'are', 'holding', 'hands', 'walking', 'up', 'a', 'grassy', 'hill', 'on', 'a', 'fair', 'day']",0.2948893904685974,"['a', 'woman', 'and', 'child', 'walking', 'uphill']",0.049346938729286194,"['a', 'woman', 'and', 'young', 'girl', 'climbing', 'a', 'grassy', 'hill']",0.14902305603027344,"['a', 'woman', 'with', 'her', 'sweatshirt', 'tied', 'around', 'her', 'waist', 'holding', 'hands', 'with', 'a', 'young', 'girl', 'in', 'a', 'green', 'shirt', 'as', 'they', 'walk', 'up', 'a', 'grassy', 'hill']",0.21751688420772552
802,753578547_912d2b4048,a dog running through a field,0.294634610414505,"['a', 'brown', 'and', 'black', 'yorkie', 'is', 'playing', 'with', 'a', 'red', 'ball']",0.21019479632377625,"['a', 'dog', 'is', 'staring', 'at', 'a', 'red', 'ball', 'coming', 'towards', 'him']",0.4168967604637146,"['a', 'small', 'black', 'and', 'tan', 'dog', 'jumps', 'to', 'get', 'a', 'red', 'ball']",0.3211115300655365,"['a', 'small', 'dog', 'trying', 'to', 'catch', 'a', 'red', 'ball', 'outside']",0.3459414839744568,"['small', 'black', 'and', 'brown', 'dog', 'playing', 'with', 'a', 'red', 'ball', 'in', 'the', 'grass']",0.17902836203575134
803,754852108_72f80d421f,a woman in a black hat and sunglasses is holding a small child,0.3049696683883667,"['a', 'man', 'with', 'a', 'baseball', 'cap', 'and', 'shiny', 'sunglasses', 'looks', 'down', 'while', 'another', 'bald', 'man', 'looks', 'down']",0.3374355733394623,"['man', 'in', 'denim', 'cap', 'and', 'sunglasses', 'amid', 'a', 'crowd']",0.5203721523284912,"['man', 'in', 'denim', 'hat', 'wearing', 'dark', 'sunglasses']",0.3247506618499756,"['two', 'men', 'in', 'sunglasses', 'look', 'at', 'something', 'in', 'front', 'of', 'them']",0.2522932291030884,"['two', 'men', 'wearing', 'sunglasses']",0.08999673277139664
804,755326139_ee344ece7b,a girl in a pink bathing suit jumps into the water,0.42288947105407715,"['a', 'girl', 'makes', 'an', 'arc', 'of', 'water', 'with', 'her', 'hair', 'in', 'a', 'pool']",0.4815337061882019,"['a', 'young', 'girl', 'doing', 'a', 'back', 'flip', 'in', 'the', 'water']",0.5735118389129639,"['the', 'girl', 'is', 'leaning', 'back', 'and', 'splashing', 'water', 'with', 'her', 'hair']",0.30249425768852234,"['the', 'girl', 'is', 'taking', 'her', 'hair', 'out', 'of', 'the', 'water']",0.3433324694633484,"['water', 'streaming', 'from', 'a', 'young', 'woman', 'in', 'a', 'swimming', 'pool', 'flipping', 'her', 'wet', 'hair', 'backwards']",0.41357487440109253
805,756004341_1a816df714,a woman and a child stand in a field,0.147502139210701,"['two', 'children', 'in', 'a', 'yard', 'wearing', 'sunglasses', 'with', 'a', 'play', 'structure', 'behind', 'them']",0.4001869857311249,"['two', 'children', 'in', 'orange', 'sunglasses']",0.12872707843780518,"['two', 'children', 'wearing', 'sunglasses', 'sit', 'outside', 'of', 'a', 'plastic', 'tent']",0.15884652733802795,"['two', 'little', 'girls', 'sitting', 'in', 'the', 'grass', 'wearing', 'sunglasses']",0.10388464480638504,"['two', 'young', 'children', 'wearing', 'sunglasses']",-0.054134551435709
806,756521713_5d3da56a54,four girls are running on a field,0.15707279741764069,"['a', 'seated', 'woman', 'with', 'short', 'hair', 'and', 'a', 'camera', 'throws', 'a', 'frisbee', 'to', 'a', 'brown', 'dog']",0.21768298745155334,"['a', 'woman', 'is', 'throwing', 'a', 'red', 'frisbee', 'toward', 'a', 'brown', 'dog']",0.2231053113937378,"['a', 'woman', 'who', 'is', 'sitting', 'in', 'a', 'field', 'listening', 'to', 'music', 'throws', 'a', 'frisbree', 'for', 'her', 'brown', 'dog']",0.23314309120178223,"['the', 'woman', 'wearing', 'the', 'pink', 'jacket', 'has', 'thrown', 'a', 'frisbee', 'for', 'the', 'dog', 'to', 'catch']",0.0435190424323082,"['woman', 'with', 'camera', 'is', 'throwing', 'a', 'frisbee', 'for', 'her', 'brown', 'dog', 'to', 'catch']",0.06791356950998306
807,756909515_a416161656,a man and a dog run in the snow,0.2242380678653717,"['three', 'dogs', 'are', 'playing', 'in', 'the', 'water']",0.28984275460243225,"['three', 'dogs', 'in', 'different', 'shades', 'of', 'brown', 'are', 'playing', 'in', 'the', 'water']",0.29043418169021606,"['three', 'dogs', 'playing', 'in', 'the', 'green', 'water']",0.2961830198764801,"['three', 'dogs', 'play', 'in', 'water']",0.06860616058111191,"['three', 'dogs', 'play', 'together', 'in', 'the', 'water']",0.17612424492835999
808,757046028_ff5999f91b,a group of men playing basketball,0.19477401673793793,"['a', 'large', 'man', 'in', 'a', 'leather', 'costume', 'plays', 'a', 'big', 'drum', 'beside', 'a', 'little', 'boy', 'playing', 'a', 'little', 'drum']",0.36539846658706665,"['a', 'man', 'and', 'a', 'little', 'boy', 'beating', 'drums']",0.16481751203536987,"['a', 'man', 'plays', 'a', 'drum', 'and', 'a', 'little', 'boy', 'hits', 'his', 'own', 'little', 'drum']",0.19914567470550537,"['the', 'man', 'with', 'the', 'big', 'drum', 'is', 'marching', 'next', 'to', 'a', 'boy', 'with', 'a', 'small', 'drum']",0.16171026229858398,"['the', 'small', 'child', 'bangs', 'his', 'drum', 'whil', 'looking', 'at', 'an', 'older', 'man', 'doing', 'the', 'same']",0.08279816061258316
809,757133580_ba974ef649,a girl in a pink shirt is jumping in the air,0.43387216329574585,"['a', 'child', 'at', 'the', 'top', 'of', 'a', 'fake', 'rock', 'wall']",0.36134976148605347,"['a', 'child', 'climbs', 'a', 'rock', 'wall']",0.29416513442993164,"['a', 'child', 'wearing', 'a', 'green', 'shirt', 'is', 'bungee', 'climbing']",0.4020637571811676,"['a', 'young', 'boy', 'in', 'a', 'green', 'shirt', 'is', 'strapped', 'in', 'a', 'harness', 'climbing', 'a', 'rock', 'wall']",0.6169241666793823,"['a', 'young', 'boy', 'is', 'rock', 'climbing', 'while', 'suspended', 'in', 'a', 'harness']",0.4948580861091614
810,757332692_6866ae545c,a dog is jumping over a log,0.3276950418949127,"['a', 'smiling', 'woman', 'punching', 'a', 'dog']",0.534679114818573,"['a', 'tan', 'dog', 'licks', 'a', 'girls', 'hand', 'while', 'laying', 'down']",0.32858091592788696,"['a', 'woman', 'dressed', 'in', 'green', 'is', 'playing', 'with', 'her', 'tan', 'dog']",0.462246835231781,"['the', 'girl', 'with', 'the', 'green', 'scarf', 'and', 'the', 'white', 'dog', 'appear', 'to', 'be', 'playing']",0.19315989315509796,"['the', 'light', 'brown', 'dog', 'with', 'white', 'spots', 'is', 'nibbling', 'on', 'the', 'girls', 'hand']",0.11980834603309631
811,758921886_55a351dd67,two girls are sitting on a bench,0.24961070716381073,"['a', 'girl', 'wearing', 'a', 'blue', 'dress', 'is', 'sliding', 'down', 'a', 'tube', 'slide']",0.2545104920864105,"['a', 'little', 'girl', 'in', 'a', 'white', 'top', 'is', 'inside', 'a', 'concrete', 'tube']",0.1874980479478836,"['a', 'little', 'girl', 'is', 'sliding', 'down', 'a', 'tunnel', 'smiling']",0.24017620086669922,"['a', 'little', 'girl', 'smiles', 'as', 'she', 'slides', 'down', 'a', 'tube', 'on', 'a', 'sunny', 'day']",0.31283408403396606,"['a', 'young', 'girl', 'in', 'inside', 'a', 'tunnel']",0.253034770488739
812,759015118_4bd3617e60,a boy in a red shirt and blue jeans is jumping on a trampoline,0.46380615234375,"['a', 'boy', 'in', 'a', 'blue', 'shirt']",0.7598700523376465,"['a', 'little', 'boy', 'in', 'a', 'blue', 'shirt', 'looking', 'at', 'the', 'camera', 'concrete', 'in', 'the', 'background']",0.489454984664917,"['a', 'little', 'boy', 'walks', 'around', 'with', 'a', 'white', 'tshirt', 'and', 'black', 'shorts', 'outside']",0.48950764536857605,"['a', 'small', 'boy', 'looking', 'at', 'the', 'camera']",0.21200692653656006,"['the', 'small', 'boy', 'is', 'walking', 'on', 'a', 'street', 'lined', 'with', 'people']",0.3681912422180176
813,760138567_762d9022d4,two girls are playing in a soccer ball,0.2160228043794632,"['a', 'child', 'jumping', 'from', 'a', 'slide', 'into', 'a', 'pool']",0.21624702215194702,"['a', 'girl', 'goes', 'down', 'a', 'yellow', 'slide', 'into', 'a', 'pool']",0.29204171895980835,"['a', 'girl', 'is', 'jumping', 'into', 'a', 'pool', 'with', 'two', 'slides', 'behind', 'her']",0.31605976819992065,"['a', 'little', 'girl', 'jumps', 'from', 'the', 'yellow', 'ladder', 'into', 'the', 'swimming', 'pool']",0.025178711861371994,"['a', 'young', 'girl', 'in', 'a', 'blue', 'bathing', 'suit', 'jumps', 'off', 'of', 'a', 'yellow', 'slide', 'into', 'the', 'water']",0.23058676719665527
814,760180310_3c6bd4fd1f,a brown dog is jumping up to catch a ball,0.39397892355918884,"['a', 'baby', 'lays', 'next', 'to', 'a', 'big', 'brown', 'dog', 'on', 'a', 'palid', 'bed', 'cover']",0.5674885511398315,"['a', 'large', 'dog', 'lays', 'next', 'to', 'a', 'small', 'baby', 'with', 'a', 'pacifier', 'in', 'its', 'mouth']",0.4923892021179199,"['baby', 'with', 'pacifier', 'and', 'brown', 'dog', 'lay', 'together', 'on', 'the', 'blanket']",0.19455286860466003,"['naked', 'baby', 'with', 'a', 'pacifier', 'in', 'its', 'mouth', 'is', 'laying', 'next', 'to', 'a', 'brown', 'and', 'black', 'dog']",0.5028429627418518,"['the', 'baby', 'is', 'lying', 'on', 'the', 'floor', 'next', 'to', 'the', 'dog']",0.21262091398239136
